Date,Close,Open,High,Low
Jul-22-2014,104.42,104.58,105.25,103.89
Jul-23-2014,103.12,101.96,103.34,101.79
Jul-24-2014,102.07,103.2,103.31,101.88
Jul-25-2014,102.09,102.04,102.53,101.0
Jul-28-2014,101.67,101.87,102.1,100.9
Jul-29-2014,100.97,101.6,101.83,100.37
Jul-30-2014,100.27,101.03,101.67,99.42
Jul-31-2014,98.17,99.47,99.85,97.6
Aug-01-2014,97.88,97.7,98.1,97.09
Aug-04-2014,98.29,97.67,98.67,97.43
Aug-05-2014,97.38,98.41,98.67,97.0
Aug-06-2014,96.92,97.62,98.13,96.69
Aug-07-2014,97.34,96.89,97.72,96.55
Aug-08-2014,97.65,97.64,98.45,97.15
Aug-11-2014,98.08,97.54,98.58,97.37
Aug-12-2014,97.37,97.84,97.94,96.81
Aug-13-2014,97.59,97.2,97.78,96.75
Aug-14-2014,95.58,97.3,97.59,95.26
Aug-15-2014,97.35,95.5,97.41,95.32
Aug-18-2014,96.41,97.1,97.16,95.81
Aug-19-2014,94.48,96.56,97.05,94.26
Aug-20-2014,96.07,94.7,96.47,94.7
Aug-21-2014,93.96,93.49,94.45,92.5
Aug-22-2014,93.65,93.89,94.04,92.92
Aug-25-2014,93.35,93.34,93.95,93.05
Aug-26-2014,93.86,93.36,94.35,93.35
Aug-27-2014,93.88,93.88,94.24,93.36
Aug-28-2014,94.55,93.75,94.71,93.45
Aug-29-2014,95.96,94.56,96.0,94.48
Sep-01-2014,95.83,95.76,95.9,95.51
Sep-02-2014,92.88,95.81,95.91,92.68
Sep-03-2014,95.54,93.28,95.83,93.06
Sep-04-2014,94.45,95.07,95.39,94.16
Sep-05-2014,93.29,94.57,94.99,92.86
Sep-08-2014,92.66,93.49,93.62,91.8
Sep-09-2014,92.75,93.11,93.94,92.52
Sep-10-2014,91.67,92.79,93.03,91.22
Sep-11-2014,92.83,91.71,93.44,90.43
Sep-12-2014,92.27,93.05,93.67,91.96
Sep-16-2014,94.88,92.81,95.19,92.46
Sep-17-2014,94.42,94.71,95.06,93.74
Sep-18-2014,93.07,93.97,94.82,92.85
Sep-19-2014,92.41,92.97,93.22,91.85
Sep-22-2014,91.52,92.22,92.64,91.2
Sep-24-2014,92.8,91.72,93.29,91.12
Sep-25-2014,92.53,92.89,93.54,92.05
Sep-26-2014,93.54,92.47,93.86,92.23
Sep-29-2014,94.57,93.35,94.64,92.74
Sep-30-2014,91.16,94.34,94.9,90.86
Oct-01-2014,90.73,91.36,92.96,90.47
Oct-02-2014,91.01,90.74,91.54,88.18
Oct-03-2014,89.74,91.38,91.79,89.36
Oct-06-2014,90.34,89.77,90.74,88.76
Oct-07-2014,88.85,90.45,90.57,88.38
Oct-08-2014,87.31,88.43,88.63,86.83
Oct-09-2014,85.77,87.73,87.95,84.06
