Date,LR,RHLC,HLS,LRMA5,LRSTDMA5,LRSMA5,LRKMA5,LRMA10,LRSTDMA10,LRSMA10,LRKMA10,LRMA22,LRSTDMA22,LRSMA22,LRKMA22
2006-03-09,0.01032135542963708,0.8019781578405167,0.008524054590483506,-0.001780883289358215,0.009737842100028348,0.15894324278969912,-1.601593595830208,-0.0021684873140388914,0.011418914911223784,-0.22864182043624465,-1.3836673624157418,0.0004726779040620244,0.00894245164918659,-0.6022668811628291,-0.2465403379716715
2006-03-10,0.012602943583575056,0.9996880199667249,0.01684419990926271,0.0028963632508517637,0.009946987783837076,-0.5209567056657812,-1.19795918036799,-0.001128337357627629,0.012300877616988526,-0.2534488142827716,-1.502325712313629,0.0010977306175981834,0.009297304063448487,-0.6341584407750759,-0.35282087420482355
2006-03-13,0.008617489915373255,0.9090040145287672,0.00900714751851457,0.003483526228703582,0.010234986452122206,-0.6277036627014403,-1.2272482152718955,-0.0010193532617755352,0.01239059045387256,-0.2587373054981673,-1.518304476718996,0.0008737819936155813,0.009038968440715393,-0.7132008180977388,-0.2686332910274949
2006-03-14,0.0026812136778424644,1.0,0.008113496221428903,0.004534154100263165,0.009714369558664091,-1.031107087479938,-0.4519599414518702,0.0012829611679153528,0.010376609748076334,-0.3933859435721955,-1.4332308587093363,0.0013309318680368289,0.008854298916609441,-0.8776074078381544,0.09769743778685223
2006-03-15,0.004690153176436951,0.7976321585902967,0.006187910064042775,0.007782631156572961,0.004060954392923667,-0.1393568139335364,-1.4480504748959877,0.0005417736363023451,0.00976461536371822,-0.3858715221349451,-1.3481283748736337,0.0011088441699787762,0.008697529887144895,-0.8862141556732454,0.1912220338439368
2006-03-16,-0.00011698613218946718,0.7220507951578446,0.007180389169253024,0.00569496284420765,0.005003309899147323,0.28989848763330506,-1.2173812608202443,0.001957039777424718,0.008294277835953063,-0.5081269399617724,-0.9118973965378898,0.0010477330058680033,0.008701379142453917,-0.8636092935820044,0.16045655553137994
2006-03-17,-0.0026162625479777546,0.2382011945192653,0.014566601387912798,0.0026511216178970896,0.004334854736808372,0.18361406919036866,-1.1299687592056735,0.002773742434374427,0.007234826918688919,-0.5143008844364545,-0.4007944807838455,0.0009211624686614236,0.008734967981817356,-0.8127358864328411,0.0641286564958512
2006-03-20,0.003463678573158546,0.3835445667982546,0.008179350920155754,0.001620359349454148,0.0029544122186615602,-0.4866750744811992,-1.2243973921417672,0.002551942789078865,0.0071694759918656216,-0.438338873069677,-0.3716114973052376,0.0008828350444780787,0.008721243775260193,-0.8047283428826083,0.06808844037795225
2006-03-22,0.004988561350373288,0.8121164788575322,0.015296474796570227,0.002081828883960313,0.0033192170909589385,-0.5303322619464478,-1.3731958983555883,0.003307991492111739,0.006964827982985026,-0.7712469234745141,0.19114802924758176,0.0010606990207929262,0.008765152370448906,-0.8500043973700515,0.07750160279782747
2006-03-23,0.002491705429603641,0.6601737299289148,0.0064150299812734315,0.0016421393345936509,0.0030193880612008595,-0.3912686107080992,-1.2127212066003608,0.004712385245583307,0.0046749488282594644,0.22901203230064426,-0.7846304351957465,0.0011859598900614476,0.008765010238003364,-0.8935504550137349,0.12870782676197254
2006-03-24,0.00436736500902235,0.8905639307649357,0.0060290444419011215,0.0025390095628360144,0.003032213242568537,-1.1570715522210109,-0.2118304628057266,0.004116986203521833,0.004240149514747956,0.483051052256864,0.04966813558605265,0.0013288882027468222,0.008791240331003702,-0.9331927659138046,0.15284428376678785
2006-03-27,-0.010244591255450077,0.020839671432915964,0.011121844595314713,0.0010133438213415502,0.006363619413598941,-1.4190795942759211,0.14051539102468613,0.00183223271961932,0.005205256539719989,-1.2191949015049133,1.038227778985708,0.0003875946989613445,0.008874814316338983,-0.7413646650616679,-0.26874770175593543
2006-03-28,-0.003665208133657672,0.3555211558307565,0.013221742193083221,-0.0004124335200216933,0.006475011795905743,-0.7141978225006447,-1.0619416920872435,0.0006039629147162272,0.00486424522391091,-1.163616347336227,0.3604023176739304,0.0002534177048055303,0.008914477380060778,-0.6897801353433142,-0.3588436683587157
2006-03-29,0.00409135026865215,0.8801738801738771,0.00901637807781246,-0.0005918757363659211,0.006297924981859697,-0.7546240501504782,-1.0241384297189575,0.0007449765737971957,0.00495082468649944,-1.1614431256242048,0.2920740831697768,0.00033932253431415404,0.00894320336217035,-0.7093021691520159,-0.3637204357823061
2006-03-30,0.011666688342014451,0.8379418970948492,0.009625508101834206,0.0012431208461162412,0.008405106996293373,-0.21094266087171276,-1.1239406806695305,0.001442630090354946,0.005957704171149746,-0.35112787064760903,0.02216748606087293,0.0005274606881851601,0.009142931389032341,-0.6580215971290154,-0.43539479301684825
2006-03-31,-0.0023606638552760018,0.5331242649941214,0.008585063134372479,-0.00010248492674342913,0.00831799829558363,0.2933298997482643,-1.0244500410232482,0.0012182623180462925,0.00606426128157748,-0.2427834225107648,-0.2131549558589776,0.001344790995630179,0.007908916660588029,-0.4419806293794508,-0.7176124519525944
2006-04-03,0.008999462946212233,0.9176731078904968,0.008309832297949687,0.003746325913589033,0.006757824954399827,0.0063226413586879495,-1.635696715873906,0.0023798348674652914,0.006353724877871364,-0.5554966201983239,-0.22201765387027492,0.0012037652889776882,0.0077336879646732765,-0.5006159729889242,-0.6819468712079875
2006-04-04,-0.0016946481431237006,0.6597418948693846,0.005301282019192664,0.004140437911695828,0.006256387393582285,0.07715999665668492,-1.6310718158975908,0.0018640021958370664,0.006464383098410601,-0.30440174014090354,-0.5329327292209363,0.0017753561708090289,0.006961783641797295,-0.4073475898893108,-0.5913255963493906
2006-04-05,0.0025491895014120303,0.8378446115288142,0.00665469155754801,0.003832005758247803,0.006297291934125922,0.2355997951870747,-1.6314158760530557,0.0016200650109409408,0.006378834775332527,-0.20943766157607047,-0.4485132829903757,0.0023813779262129783,0.006371792509360668,-0.4509960699697092,-0.20165003843210272
2006-04-06,0.00036316631675070715,0.5791476407914868,0.0065606401533810366,0.0015713013531950535,0.0045749376132854114,0.914867362702642,-0.5742833884998775,0.0014072110996556475,0.0063820300432058654,-0.10480433380882484,-0.4756317882610692,0.0021396275303328205,0.006341435923452046,-0.3488276169941326,-0.21441061116293625
2006-04-07,-0.013095642792418259,0.05486743781348853,0.016425223116706616,-0.000575694434233398,0.008067390567518576,-0.5614488243272593,-0.55992764215187,-0.0003390896804884136,0.007729074710697026,-0.11136541845281747,-0.7483530122053388,0.0016612767524936019,0.00706894853393422,-0.5172243589925419,-0.30151836890165074
2006-04-10,0.008444119921225735,0.9787303133625525,0.010363243548843055,-0.0006867630392306979,0.007904791161806786,-0.6312016975906681,-0.5370437226155689,0.0015297814371791677,0.007316240533250378,-0.4652852304377836,-0.2930050774248913,0.0025702018445998643,0.006556006551239831,-0.6239208236386102,0.1142714346546292
2006-04-11,-0.015939060746571698,0.1270336738554697,0.01793372055151454,-0.0035356455599202968,0.01049974985576289,-0.18788352844078365,-1.6059161773847694,0.00030239617588776466,0.009097338833519262,-0.6199330288755737,-0.6767179330479589,0.0013765465638631016,0.007412255601768512,-0.7474129337326827,0.12949416082656207
2006-04-12,-0.001222721774864155,0.7176822824938391,0.009688593123453586,-0.004290027815175535,0.010080400834180785,-0.018825517799036448,-1.4480333050121332,-0.00022901102846386578,0.009006170971709589,-0.4614104449545807,-0.7229910253828851,0.0007481072293885918,0.00698913377404324,-0.8191632479083591,0.2753870243747332
2006-04-13,0.0029306727846218905,0.8681976071015058,0.008822557962945888,-0.003776526521601298,0.010435825405077221,-0.11436452696419624,-1.5826331898834944,-0.001102612584203122,0.008102428865257059,-0.6549461013993589,-0.4702838555602544,0.0004896155416271662,0.00678645086683476,-0.8521277913229356,0.4528914727553639
