Date,LR,RHLC,HLS,LRMA5,LRSTDMA5,LRSMA5,LRKMA5,LRMA10,LRSTDMA10,LRSMA10,LRKMA10,LRMA22,LRSTDMA22,LRSMA22,LRKMA22
2006-03-09,-0.004892784293292429,0.0,0.008261084866730066,-0.002640812640683521,0.003455205168022661,0.0673402890401537,-1.1106077812164263,-0.0012156304728408785,0.0053985748261327895,-0.01959086204863322,-0.4946028643848721,0.0006277730804602074,0.005394543917737524,0.0668272164951733,-0.6549541132610788
2006-03-10,0.007197571847350481,0.7775263951734676,0.010431827300548334,-0.000904756959225672,0.0056598790624677155,0.4118550068673079,-1.169449216465804,-0.0006231422229553196,0.0059942686132012655,-0.01256189244509988,-0.9362469736572936,0.0005628642648051286,0.005301518488118737,0.033421876782359417,-0.6259774279149735
2006-03-13,0.0021126082188374085,0.4404145077720549,0.0045178607656174135,0.000916333621100307,0.00457150822995607,0.09767769307817363,-1.026141106834371,-0.000774948123361785,0.005892936366994432,0.03592673902812843,-0.8189016554373739,0.0007261007411573803,0.005290944654377193,-0.05711861804408795,-0.6064504484362314
2006-03-14,0.010342475432269184,0.9573367808661876,0.012060779467828846,0.003357557013573853,0.005807770211738043,-0.2403522735850349,-1.0123155114073616,0.001304835163828244,0.005765530600975312,0.2367489261350286,-1.1424856741750502,0.0010809051378585337,0.0056665375925473715,-0.002400876461994012,-0.7914956669981987
2006-03-15,0.0042607255381614815,0.8536585365853553,0.007282021977343153,0.003804119348665225,0.005765662412267737,-0.5015857646614127,-0.8256162461237362,0.0009081650231043348,0.005358416297153567,0.2966040965044525,-0.7867902525828079,0.0014229844174526993,0.005618644207906569,-0.15826232334072649,-0.7118302268746568
2006-03-16,0.0017712351516667726,0.31090174966351625,0.0057021381099292895,0.005136923237657065,0.0036258139216353525,0.4887376085954203,-1.2553637772248738,0.001248055298486772,0.005287015708032978,0.11860965590915827,-0.7309600641126401,0.001049731993611338,0.005285823215176786,-0.17984437061934508,-0.5052200710447661
2006-03-17,0.0014698117153582047,0.4317673378076179,0.0034244476450219314,0.00399137121125861,0.003715713033043474,1.2127779640811405,-0.206121076730208,0.0015433071260164688,0.0051992862227775785,-0.03809704880064746,-0.5956783661806884,0.0009575280070262387,0.005258699903520125,-0.13369247178799865,-0.4672226486580393
2006-03-20,-0.0016613525083863936,0.2324492979719173,0.004917190220851711,0.003236579065813849,0.004494470840113906,0.7195288271428418,-0.5948295713172276,0.0020764563434570787,0.004445405491141589,0.3431448118812401,-0.4157522142758636,0.0005501299497300574,0.0050882440196890425,-0.0022855288354027923,-0.26852158481811816
2006-03-22,-3.0649931806792103e-05,0.9084645669291284,0.007840655651677395,0.0011619539929986545,0.00220577360119186,0.1513163034954097,-0.9153887756809196,0.002259755503286254,0.0043003127742598755,0.3204891605503089,-0.19853351820185106,0.0006242409195776798,0.0050663302379920176,-0.04325694852842071,-0.22151148259113507
2006-03-23,-0.002585636206187125,0.5137085137085339,0.005338530632997253,-0.00020731835587106676,0.0019058634594250265,-0.1638674164087898,-1.5859268507055329,0.001798400496397079,0.004567150770645532,0.448338219277749,-0.5188629865284815,0.0006556176083086483,0.005043109936817863,-0.05298514467899701,-0.1785358262895098
2006-03-24,0.000982868981305174,0.5314136125654467,0.005881945353340062,-0.00036499158994338635,0.0017253137233237015,-0.2430709102499541,-1.5262333654470055,0.0023859658238568394,0.003946455555703393,0.7900363298348987,-0.2138917322772289,0.000700293471095247,0.00504137860503081,-0.08013109973802181,-0.17225773532716282
2006-03-27,-0.0010289646759753523,0.5419354838709532,0.003579428676997045,-0.0008647468682100978,0.001390360580443825,0.13323733257985196,-1.217856668264717,0.001563312171524256,0.003680477181542301,1.3386500444844542,1.339387254164003,0.00031327786123812703,0.004817543489983078,0.016982914434508292,0.16056267536834712
