Date,LR,RHLC,HLS,LRMA5,LRSTDMA5,LRSMA5,LRKMA5,LRMA10,LRSTDMA10,LRSMA10,LRKMA10,LRMA22,LRSTDMA22,LRSMA22,LRKMA22
2006-03-09,0.0026267862411568643,0.7971014492753629,0.011787819253438196,0.004051940102405815,0.003742821010772028,0.3167803115247589,-0.9825520505029336,0.0008925215437923129,0.004667325767592284,0.35971297786803746,-0.8341417041933892,3.4632036307360245e-05,0.004855336817551638,-0.5049631159021205,0.2702874432678675
2006-03-10,0.006494898627523504,0.8305084745762698,0.010003390979993277,0.00417991596601439,0.0038298139346068117,0.22692597624318275,-1.1656072948036782,0.0017642527152156972,0.004832069113642703,-0.039294185151092766,-1.1013718258194274,0.00016846380469370814,0.00499542258461171,-0.4575217888912184,0.09156719751041333
2006-03-13,-0.0008411136840411615,0.2244897959183685,0.004127010864987744,0.0021318195240596087,0.0029859863379075114,0.4085924874855512,-1.075712396628101,0.0022293103947447434,0.00424416544931153,0.15211620761025033,-0.997560596434082,3.825013294181642e-06,0.004964814620537356,-0.3716833364112491,0.10739818891650854
2006-03-14,-0.011169518728785022,0.1801242236024796,0.013733685916574251,-0.000679579315080936,0.006566947995257925,-0.7391045660831468,-0.5000760252915231,0.0015003067647984204,0.005764000081343985,-0.8687086889684653,0.4674969276238303,-0.000150594987407276,0.005262121100251035,-0.531360987824701,0.16937197751855892
2006-03-15,-0.0013623980308956618,0.36231884057971137,0.005891896507556978,-0.0008502691150082952,0.0065724933540400364,-0.6504220504613681,-0.5890670609150961,0.0010708116195811356,0.0058052883927238105,-0.6316774357561203,0.1431672759890512,-0.00013921770593393714,0.005259079047368515,-0.5384753591512523,0.18129398829696888
2006-03-16,-0.004440656315185976,0.06956521739130338,0.009849263446385677,-0.0022637576262768628,0.006395347781698887,-0.04395160492546514,-0.7204405760222579,0.0008940912380644762,0.0059568524870330705,-0.5545118982663062,-0.16875313018897575,-0.0002366924356991666,0.005320476529197268,-0.4862937649853119,0.018349303071467205
2006-03-17,-0.008336604510568613,0.15151515151515446,0.011411774876804644,-0.005230058253895287,0.004465775571955335,-0.3032188846910266,-1.4813590820363487,-0.0005250711439404477,0.006322899668660628,-0.16164288456948664,-0.7475761748748773,-0.0007817402209328331,0.005513571117650168,-0.3040541671126256,-0.3473830052911531
2006-03-20,0.003446199671545358,0.8124999999999944,0.00831240800069277,-0.004372595582777983,0.0057469777236825404,0.18992264870638495,-1.2236618815017628,-0.0011203880293591873,0.0055130553050800075,-0.5403748345685736,-0.6900466242198968,-0.0005208633264740425,0.00557410184429598,-0.4158343578189596,-0.3785939937949858
2006-03-22,0.005831420349671213,0.4659090909090894,0.007551055431611425,-0.0009724077670867359,0.005749530476766955,-0.05870095091812241,-1.3957355120025159,-0.0008259935410838361,0.005820862841333337,-0.4579084537941646,-0.8372378190834948,-0.0004678702360425759,0.0056310087469161,-0.4003649105707817,-0.4232083068891832
2006-03-23,0.008175128558393752,0.9519999999999982,0.01070938999314599,0.0009350975507711466,0.00702781702495389,-0.3540407007039271,-1.5156157451900147,4.2414217881425735e-05,0.006483486368619893,-0.44435855644728856,-1.0052614285151753,-0.00013088208106641503,0.005922376681965244,-0.36799482721406096,-0.6025304572678296
2006-03-24,-0.0038237714942077616,0.0796460176991058,0.009627673170316054,0.0010584745149667897,0.006914348200090191,-0.3913849186742621,-1.4309684358155288,-0.000602641555655037,0.006518587126437978,-0.1548907072714131,-1.1656803429188178,-0.00047733870551129473,0.005904493492172704,-0.21724614100087603,-0.6493456878185353
2006-03-27,-0.0064056246701111865,0.25190839694656314,0.011256229592713544,0.0014446704830582747,0.006283557397051007,-0.2621717438125409,-1.5954380045015757,-0.0018926938854185059,0.006227938747327901,0.2197417168385785,-1.0101234074857703,-0.0007071923152467912,0.006036975919046009,-0.1322927664729048,-0.8323623562467533
2006-03-28,0.01048379514809561,0.934065934065932,0.015657260839642185,0.002852189578368325,0.007512098239632289,-0.3094038067716361,-1.6648631442345103,-0.000760203002204829,0.007366073077407433,0.19757985100021686,-1.2856245486999924,0.00031713501633441734,0.005931394413795896,-0.0069475435347813716,-0.8927206852009464
2006-03-29,-0.0013575430559331634,0.3974358974358998,0.006639993189750585,0.0014143968972474494,0.007487260409217569,0.2742077546154989,-1.6668708662045264,0.00022099456508035687,0.0064179156171442295,0.31069434698057863,-1.236190276636073,0.0003564472904606526,0.005916608888795751,-0.0246533855534714,-0.8725572448012553
2006-03-30,-0.0037427740187112595,0.2873563218390837,0.0074301819113501595,-0.0009691836181735524,0.006646764488017053,1.234504390256037,-0.0852854270460357,-1.704303370120286e-05,0.006526394939079469,0.3862864043615067,-1.283664246024946,0.00043594349321612376,0.005845614324114141,-0.035327655538022015,-0.8044136357140523
2006-03-31,0.002893372795468529,0.5436893203883512,0.008794398907103835,0.00037424523976170576,0.006604251987575096,0.6429361536454434,-0.8817603842842714,0.0007163598773642476,0.006384598183149991,0.09762108365580284,-1.2846199021003601,0.000743800548888411,0.005785558087113755,-0.17602996350010755,-0.7050959294351813
2006-04-03,8.497259638851062e-05,0.10317460317460032,0.010717931269139086,0.0016723646930616456,0.005480785740972364,0.8409559272183764,-0.5823668300760678,0.00155851758805996,0.0055599563870701,0.1701776268967905,-1.1473132350693869,0.0006143650568480168,0.005766079658023522,-0.1116183323230736,-0.688381787733892
2006-04-04,-0.0011052073388544414,0.4533333333333378,0.006398225558778365,-0.0006454358043283647,0.002417056751188283,0.28768924892269304,-0.7160389668698133,0.0011033768870199801,0.005574531285683889,0.41034625889692905,-1.06503354126282,0.0006856489278100593,0.005733097564756008,-0.14385949275151946,-0.6333673440868557
2006-04-05,-0.002128838033087277,0.5752212389380532,0.009686267786730755,-0.0007996947997591875,0.0024971513570467433,0.41630094234486426,-0.8720541518980136,0.0003073510487441311,0.005389648910938585,0.8205379973134731,-0.4777327342534501,0.00032274632132970026,0.005642264597271204,0.003329546474028902,-0.5344552797820041
